name,yahoo_ticker,isin,country,exchange,sector,enabled
Red Violet Inc,RDVT,US75704L1044,US,NASDAQ,,true
Radware Ltd,RDWR,IL0010834765,US,NASDAQ,Technology,true
Roadzen Inc.,RDZN,VGG7606H1082,US,NASDAQ,,true
TheRealReal Inc,REAL,US88339P1012,US,NASDAQ,Consumer Discretionary,true
Real Brokerage Inc,REAX,CA75585H2063,US,NASDAQ,,true
Reborn Coffee Inc,REBN,US75618M3051,US,NASDAQ,,true
Rectitude Holdings Ltd Ordinary Shares,RECT,KYG7445R1011,US,NASDAQ,,true
Ree Automotive Holding Inc,REE,IL0011786154,US,NASDAQ,,true
Chicago Atlantic Real Estate Finance Inc,REFI,US1672391026,US,NASDAQ,,true
Research Frontiers Incorporated,REFR,US7609111072,US,NASDAQ,,true
Regency Centers Corporation,REG,US7588491032,US,NASDAQ,Real Estate,true
Regency Centers Corporation 5.875% Series B Cumulative Redeemable Preferred Stock,REGCO,US7588491032,US,NASDAQ,,true
Regency Centers Corporation 6.25% Series A Cumulative Redeemable Preferred Stock,REGCP,US7588498896,US,NASDAQ,,true
Regeneron Pharmaceuticals Inc,REGN,US75886F1075,US,NASDAQ,Healthcare,true
Rekor Systems Inc,REKR,US7594191048,US,NASDAQ,,true
Richardson Electronics Ltd,RELL,US7631651079,US,NASDAQ,,true
Remitly Global Inc,RELY,US75960P1049,US,NASDAQ,Financials,true
Cartesian Growth Corporation II Warrant,RENEW,,US,NASDAQ,,true
Rent the Runway Inc,RENT,US76010Y1038,US,NASDAQ,,true
RenX Enterprises Corp.,RENX,US78637J2042,US,NASDAQ,,true
Replimune Group Inc,REPL,US76029N1063,US,NASDAQ,Healthcare,true
ReTo Eco-Solutions Inc,RETO,VGG752711090,US,NASDAQ,,true
Revelation Biosciences Inc,REVB,US76135L1017,US,NASDAQ,,true
Reynolds Consumer Products Inc,REYN,US76171L1061,US,NASDAQ,Consumer Staples,true
RF Acquisition Corp II Ordinary Shares,RFAI,KYG753891095,US,NASDAQ,,true
RF Acquisition Corp II Right,RFAIR,KYG753891178,US,NASDAQ,,true
RF Acquisition Corp III Ordinary Shares,RFAM,KYG7537X1079,US,NASDAQ,,true
RF Acquisition Corp III Rights,RFAMR,KYG7537X1236,US,NASDAQ,,true
RF Industries Ltd,RFIL,US7495521053,US,NASDAQ,,true
Regencell Bioscience Holdings Ltd,RGC,KYG7487R1002,US,NASDAQ,,true
RGC Resources Inc,RGCO,US74955L1035,US,NASDAQ,,true
Repligen Corporation,RGEN,US7599161095,US,NASDAQ,Healthcare,true
Royal Gold Inc,RGLD,US7802871084,US,NASDAQ,Materials,true
Regenxbio Inc,RGNX,US75901B1070,US,NASDAQ,Healthcare,true
Resources Connection Inc,RGP,US76122Q1058,US,NASDAQ,,true
Regis Corporation Common Stock,RGS,US7589322061,US,NASDAQ,,true
Rigetti Computing Inc,RGTI,US76655K1034,US,NASDAQ,Technology,true
Ribbon Acquisition Corp Class A Ordinary Shares,RIBB,US76282L1035,US,NASDAQ,,true
Ribbon Acquisition Corp Rights,RIBBR,KYG7552W1252,US,NASDAQ,,true
RCI Hospitality Holdings Inc,RICK,US74934Q1085,US,NASDAQ,,true
Rigel Pharmaceuticals Inc,RIGL,US7665597024,US,NASDAQ,Healthcare,true
"BRC Group Holdings, Inc.",RILY,US05580M1080,US,NASDAQ,Financials,true
"Algorhythm Holdings, Inc.",RIME,US8293225020,US,NASDAQ,,true
"Riot Platforms, Inc.",RIOT,US7672921050,US,NASDAQ,Financials,true
Reitar Logtech Holdings Limited Ordinary shares,RITR,KYG7486B1068,US,NASDAQ,,true
Rivian Automotive Inc,RIVN,US76954A1034,US,NASDAQ,Consumer Discretionary,true
Republic Airways Holdings Inc,RJET,US5904794089,US,NASDAQ,,true
Arcadia Biosciences Inc,RKDA,US0390142042,US,NASDAQ,,true
Rocket Lab USA Inc.,RKLB,US7731211089,US,NASDAQ,Industrials,true
Rocket One Inc.,RKTO,,US,NASDAQ,,true
Relay Therapeutics Inc,RLAY,US75943R1023,US,NASDAQ,Healthcare,true
Relmada Therapeutics Inc,RLMD,US75955J4022,US,NASDAQ,Healthcare,true
Rallybio Corp,RLYB,US75120L1008,US,NASDAQ,,true
Richmond Mutual Bancorporation Inc,RMBI,US76525P1003,US,NASDAQ,,true
Rambus Inc,RMBS,US7509171069,US,NASDAQ,Technology,true
Rocky Mountain Chocolate Factory,RMCF,US77467X1019,US,NASDAQ,,true
Royalty Management Holding Corporation,RMCO,US02369M1027,US,NASDAQ,,true
"Suncrete, Inc. Class A Common Stock",RMIX,US86723E1047,US,NASDAQ,Materials,true
Rimini Street Inc,RMNI,US76674Q1076,US,NASDAQ,Technology,true
RMR Group Inc,RMR,US74967R1068,US,NASDAQ,,true
Real Messenger Corporation Ordinary Shares,RMSG,KYG7410G1064,US,NASDAQ,,true
Rockwell Medical Inc,RMTI,US7743743004,US,NASDAQ,,true
"Atrium Therapeutics, Inc. Common Stock",RNA,US05370A1088,US,NASDAQ,,true
Cartesian Therapeutics Inc.,RNAC,US8162121045,US,NASDAQ,,true
Transcode Therapeutics Inc,RNAZ,US89357L1052,US,NASDAQ,,true
Range Capital Acquisition Corp II Class A Ordinary Shares,RNGT,KYG7375J1031,US,NASDAQ,,true
Rein Therapeutics Inc,RNTX,US00887A2042,US,NASDAQ,,true
Renew Energy Global PLC,RNW,GB00BNQMPN80,US,NASDAQ,,true
RenovoRx Inc,RNXT,US75989R1077,US,NASDAQ,,true
Construction Partners Inc,ROAD,US21044C1071,US,NASDAQ,Industrials,true
Rank One Computing Corporation Common stock,ROC,US7530401048,US,NASDAQ,,true
Gibraltar Industries Inc,ROCK,US3746891072,US,NASDAQ,,true
Roivant Sciences Ltd,ROIV,BMG762791017,US,NASDAQ,,true
Roku Inc,ROKU,US77543R1023,US,NASDAQ,,true
Roma Green Finance Limited Ordinary Shares,ROMA,KYG7633Y1089,US,NASDAQ,,true
Root Inc,ROOT,US77664L2079,US,NASDAQ,,true
Roper Technologies Inc,ROP,US7766961061,US,NASDAQ,Industrials,true
Ross Stores Inc,ROST,US7782961038,US,NASDAQ,Consumer Discretionary,true
Repay Holdings Corp,RPAY,US76029L1008,US,NASDAQ,Technology,true
Rapid7 Inc,RPD,US7534221046,US,NASDAQ,Technology,true
Republic Power Group Limited Class A Ordinary Shares,RPGL,VGG7523E1051,US,NASDAQ,,true
Rapid Micro Biosystems Inc,RPID,US75340L1044,US,NASDAQ,,true
Royalty Pharma Plc,RPRX,GB00BMVP7Y09,US,NASDAQ,Healthcare,true
Richtech Robotics Inc. Class B Common Stock,RR,US7655041058,US,NASDAQ,,true
Red River Bancshares Inc,RRBI,US75686R2022,US,NASDAQ,,true
RRE Ventures Acquisition Corp. Class A Ordinary Shares,RREV,KYG770AL1036,US,NASDAQ,,true
Red Robin Gourmet Burgers Inc,RRGB,US75689M1018,US,NASDAQ,,true
Red Rock Resorts Inc,RRR,US75700L1089,US,NASDAQ,,true
Research Solutions Inc,RSSS,US7610251057,US,NASDAQ,,true
Reservoir Media Inc,RSVR,US76119X1054,US,NASDAQ,,true
Renatus Tactical Acquisition Corp I Class A Ordinary Shares,RTAC,KYG7490F1019,US,NASDAQ,,true
"RTB Digital, Inc.",RTB,US39366L4068,US,NASDAQ,,true
Rubico Inc. Common Stock,RUBI,MHY1250N2066,US,NASDAQ,,true
Rumble Inc.,RUM,US78137L1052,US,NASDAQ,Communication Services,true
Sunrun Inc,RUN,US86771W1053,US,NASDAQ,Industrials,true
Rush Enterprises A Inc,RUSHA,US7818462092,US,NASDAQ,Consumer Discretionary,true
Rush Enterprises B Inc,RUSHB,US7818463082,US,NASDAQ,,true
RVL Pharmaceuticals plc,RVLPQ,IE00BF2HDL56,US,NASDAQ,,true
Revolution Medicines Inc,RVMD,US76155X1000,US,NASDAQ,Healthcare,true
Reviva Pharmaceuticals Holdings Inc.,RVPH,US76152G1004,US,NASDAQ,,true
Riverview Bancorp Inc,RVSB,US7693971001,US,NASDAQ,,true
Rail Vision Ltd. Ordinary Share,RVSN,IL0011475949,US,NASDAQ,,true
Ryvyl Inc,RVYL,US39366L3078,US,NASDAQ,,true
Runway Growth Finance Corp,RWAY,US78163D1000,US,NASDAQ,Financials,true
Recursion Pharmaceuticals Inc,RXRX,US75629V1044,US,NASDAQ,Healthcare,true
Rxsight Inc,RXST,US78349D1072,US,NASDAQ,Healthcare,true
Rackspace Technology Inc,RXT,US7501021056,US,NASDAQ,Technology,true
Ryanair Holdings PLC ADR,RYAAY,US7835132033,US,NASDAQ,,true
Ruanyun Edai Technology Inc. Ordinary shares,RYET,KYG7710T1058,US,NASDAQ,,true
"RYTHM, Inc.",RYM,US00853E4044,US,NASDAQ,,true
"rYojbaba Co., Ltd. Common Shares",RYOJ,JP3976100002,US,NASDAQ,,true
Rhythm Pharmaceuticals Inc,RYTM,US76243J1051,US,NASDAQ,Healthcare,true
Rezolute Inc,RZLT,US76200L3096,US,NASDAQ,Healthcare,true
Rezolve AI Limited Ordinary Shares,RZLV,GB00BQH8G337,US,NASDAQ,,true
Space Asset Acquisition Corp. Class A Ordinary Shares,SAAQ,KYG8375S1012,US,NASDAQ,,true
Sabre Corpo,SABR,US78573M1045,US,NASDAQ,,true
SAB Biotherapeutics Inc,SABS,US78397T1034,US,NASDAQ,,true
SAB Biotherapeutics Inc,SABSW,US78397T1117,US,NASDAQ,,true
Safety Insurance Group Inc,SAFT,US78648T1007,US,NASDAQ,Financials,true
"XCF Global, Inc. Class A Common Stock",SAFX,US98400U1034,US,NASDAQ,,true
SAGTEC GLOBAL LIMITED Ordinary shares,SAGT,VGG7779D1087,US,NASDAQ,,true
Saia Inc,SAIA,US78709Y1055,US,NASDAQ,,true
Science Applications International Corporation Common Stock,SAIC,US8086251076,US,NASDAQ,Industrials,true
SAIHEAT Limited,SAIH,KYG7852T2021,US,NASDAQ,,true
"SailPoint, Inc. Common Stock",SAIL,US78781J1097,US,NASDAQ,Technology,true
Silvercrest Asset Management Group Inc,SAMG,US8283591092,US,NASDAQ,Financials,true
Sana Biotechnology Inc,SANA,US7995661045,US,NASDAQ,Healthcare,true
Sangoma Technologies Corp,SANG,CA80100R4089,US,NASDAQ,,true
Sanmina Corporation,SANM,US8010561020,US,NASDAQ,Technology,true
S&W Seed Company,SANW,US7851351046,US,NASDAQ,,true
Satellogic V Inc,SATL,VGG7823S1011,US,NASDAQ,,true
EchoStar Corporation,SATS,US2787681061,US,NASDAQ,Communication Services,true
SBA Communications Corp,SBAC,US78410G1040,US,NASDAQ,Real Estate,true
SBC Medical Group Holdings Incorporated,SBC,US78387G1031,US,NASDAQ,,true
Seacoast Banking Corporation of Florida,SBCF,US8117078019,US,NASDAQ,Financials,true
Sharplink Gaming Ltd,SBET,US8200144058,US,NASDAQ,Financials,true
SB Financial Group Inc,SBFG,US78408D1054,US,NASDAQ,,true
Sunshine Biopharma Inc,SBFM,US8677814035,US,NASDAQ,,true
Sinclair Broadcast Group Inc,SBGI,US8292421067,US,NASDAQ,Communication Services,true
Star Bulk Carriers Corp,SBLK,MHY8162K2046,US,NASDAQ,,true
"StableX Technologies, Inc.",SBLX,US0547483067,US,NASDAQ,,true
Sabra Healthcare REIT Inc,SBRA,US78573L1061,US,NASDAQ,Real Estate,true
Starbucks Corporation,SBUX,US8552441094,US,NASDAQ,Consumer Discretionary,true
Scage Future American Depositary Shares,SCAG,US80590A1051,US,NASDAQ,,true
Scholastic Corporation,SCHL,US8070661058,US,NASDAQ,,true
SC II Acquisition Corp. Class A ordinary share,SCII,KYG7866D1025,US,NASDAQ,,true
SC II Acquisition Corp. Rights,SCIIR,KYG7866D1108,US,NASDAQ,,true
Socket Mobile Inc,SCKT,US83368E2000,US,NASDAQ,,true
Scilex Holding Company,SCLX,US80880W1062,US,NASDAQ,,true
Scinai Immunotherapeutics Ltd,SCNI,US09073Q3039,US,NASDAQ,,true
"Scienture Holdings, Inc.",SCNX,US80880X1046,US,NASDAQ,,true
Comscore Inc,SCOR,US20564W2044,US,NASDAQ,,true
Social Commerce Partners Corporation Class A Ordinary Shares,SCPQ,KYG8254P1037,US,NASDAQ,,true
ScanSource Inc,SCSC,US8060371072,US,NASDAQ,Technology,true
Shoe Carnival Inc,SCVL,US8248891090,US,NASDAQ,Consumer Discretionary,true
374Water Inc. Common Stock,SCWO,US88583P1049,US,NASDAQ,,true
Scynexis Inc,SCYX,US8112922005,US,NASDAQ,,true
Santacruz Silver Mining Ltd. Common Shares,SCZM,,US,NASDAQ,,true
SunCar Technology Group Inc.,SDA,KYG857271087,US,NASDAQ,,true
Schrodinger Inc,SDGR,US80810D1037,US,NASDAQ,Healthcare,true
Siddhi Acquisition Corp Class A Common stock,SDHI,KYG8118C1087,US,NASDAQ,,true
Smart Digital Group Limited Ordinary Shares,SDM,KYG5006S1049,US,NASDAQ,,true
Sadot Group Inc.,SDOT,US6273333053,US,NASDAQ,Consumer Staples,true
Stardust Power Inc.,SDST,US8549361017,US,NASDAQ,,true
Vivid Seats Inc,SEAT,US92854T1007,US,NASDAQ,,true
SolarEdge Technologies Inc,SEDG,US83417M1045,US,NASDAQ,Technology,true
Origin Agritech Ltd,SEED,VGG678282051,US,NASDAQ,,true
"Seelos Therapeutics, Inc.",SEELQ,US81577F4063,US,NASDAQ,,true
Seer Inc,SEER,US81578P1066,US,NASDAQ,Healthcare,true
Lottery.com Inc.,SEGG,US54570M3060,US,NASDAQ,,true
SEI Investments Company,SEIC,US7841171033,US,NASDAQ,Financials,true
Global Self Storage Inc,SELF,US37955N1063,US,NASDAQ,,true
Semilux International Ltd. Ordinary Shares,SELX,KYG8021C1042,US,NASDAQ,,true
Seneca Foods Corp A,SENEA,US8170705011,US,NASDAQ,,true
Seneca Foods Corp B,SENEB,US8170701051,US,NASDAQ,,true
"Senseonics Holdings, Inc. Common Stock",SENS,US81727U1051,US,NASDAQ,Healthcare,true
"Septerna, Inc. Common Stock",SEPN,US81734D1046,US,NASDAQ,Healthcare,true
Sera Prognostics Inc,SERA,US81749D1072,US,NASDAQ,,true
Serve Robotics Inc. Common Stock,SERV,US81758H1068,US,NASDAQ,Industrials,true
Aptera Motors Corp. Class B Common Stock,SEV,US03835W1045,US,NASDAQ,,true
Seven Hills Realty Trust,SEVN,US81784E1010,US,NASDAQ,,true
Sezzle Inc.,SEZL,US78435P1057,US,NASDAQ,Financials,true
Sound Financial Bancorp Inc,SFBC,US83607A1007,US,NASDAQ,,true
"Smithfield Foods, Inc. Common Stock",SFD,US8322482071,US,NASDAQ,Consumer Staples,true
Samfine Creation Holdings Group Limited,SFHG,KYG7785M1188,US,NASDAQ,,true
Stitch Fix,SFIX,US8608971078,US,NASDAQ,Consumer Discretionary,true
Sprouts Farmers Market LLC,SFM,US85208M1027,US,NASDAQ,Consumer Staples,true
Simmons First National Corporation,SFNC,US8287302009,US,NASDAQ,Financials,true
"Appreciate Holdings, Inc.",SFRT,US03832J1060,US,NASDAQ,,true
Southern First Bancshares Inc,SFST,US8428731017,US,NASDAQ,,true
Shengfeng Development Limited Class A Ordinary Shares,SFWL,KYG8117B1014,US,NASDAQ,,true
Saga Communications Inc,SGA,US7865983008,US,NASDAQ,,true
Superior Uniform Group Inc,SGC,US8683581024,US,NASDAQ,,true
Sight Sciences Inc,SGHT,US82657M1053,US,NASDAQ,,true
Singularity Future Technology Ltd,SGLY,US82935V2088,US,NASDAQ,,true
Sigma Lithium Resources Corp,SGML,CA8265991023,US,NASDAQ,Materials,true
Sangamo Therapeutics Inc,SGMO,US8006771062,US,NASDAQ,,true
Sagimet Biosciences Inc. Series A Common Stock,SGMT,US7867001049,US,NASDAQ,Healthcare,true
"SpyGlass Pharma, Inc.",SGP,US85220G1094,US,NASDAQ,,true
SPAR Group Inc,SGRP,US7849331035,US,NASDAQ,,true
Surgery Partners Inc,SGRY,US86881A1007,US,NASDAQ,Healthcare,true
"SharonAI Holdings, Inc. Class A Common Stock",SHAZ,US7789203061,US,NASDAQ,Technology,true
Shore Bancshares Inc,SHBI,US8251071051,US,NASDAQ,,true
Sotera Health Co,SHC,US83601L1026,US,NASDAQ,Healthcare,true
Shenandoah Telecommunications Co,SHEN,US82312B1061,US,NASDAQ,,true
SHF Holdings Inc,SHFS,US8244303009,US,NASDAQ,,true
Shimmick Corporation Common Stock,SHIM,US82455M1099,US,NASDAQ,,true
Seanergy Maritime Holdings Corp,SHIP,MHY737601945,US,NASDAQ,,true
Shoals Technologies Group Inc,SHLS,US82489W1071,US,NASDAQ,Industrials,true
SCHMID Group N.V. Class A Ordinary Shares,SHMD,NL00150021T1,US,NASDAQ,,true
Shoe Station Group Inc.,SHOE,,US,NASDAQ,,true
Steven Madden Ltd,SHOO,US5562691080,US,NASDAQ,Consumer Discretionary,true
Shopify Inc,SHOP,CA82509L1076,US,NASDAQ,,true
Shuttle Pharmaceuticals Inc,SHPH,US8256933024,US,NASDAQ,,true
"Shapeways Holdings, Inc",SHPWQ,US81947T2015,US,NASDAQ,,true
Si-Bone Inc,SIBN,US8257041090,US,NASDAQ,Healthcare,true
Sidus Space Inc,SIDU,US8261651025,US,NASDAQ,,true
Siebert Financial Corp,SIEB,US8261761097,US,NASDAQ,,true
Sify Technologies Limited,SIFY,US82655M2061,US,NASDAQ,,true
SIGA Technologies Inc,SIGA,US8269171067,US,NASDAQ,Healthcare,true
"Selective Insurance Group, Inc.",SIGI,US8163001071,US,NASDAQ,Financials,true
Silicom,SILC,USM841161088,US,NASDAQ,Technology,true
Silo Pharma Inc,SILO,US82711P2011,US,NASDAQ,,true
SIM Acquisition Corp. I Class A Ordinary Shares,SIMA,KYG8431T1013,US,NASDAQ,,true
Silicon Motion Technology,SIMO,US82706C1080,US,NASDAQ,Technology,true
SINTX Technologies Inc,SINT,US8293923079,US,NASDAQ,,true
"Sionna Therapeutics, Inc. Common Stock",SION,US8294011080,US,NASDAQ,,true
Sirius XM Holding Inc,SIRI,US8299331004,US,NASDAQ,Communication Services,true
Shineco Inc,SISI,US8245673095,US,NASDAQ,,true
Sitime Corporation,SITM,US82982T1060,US,NASDAQ,,true
Scienjoy Holding Corp,SJ,VGG7864D1125,US,NASDAQ,,true
Skyline Builders Group Holding Limited Class A Ordinary Shares,SKBL,KYG8193D1043,US,NASDAQ,,true
Beauty Health Co,SKIN,US88331L1089,US,NASDAQ,Consumer Discretionary,true
SKK Holdings Limited,SKK,KYG8292E1109,US,NASDAQ,,true
"Skyward Specialty Insurance Group, Inc. Common Stock",SKWD,US8309401029,US,NASDAQ,Financials,true
"Skye Bioscience, Inc. Common Stock",SKYE,US83086J2006,US,NASDAQ,,true
Sky Quarry Inc,SKYQ,US83087C2044,US,NASDAQ,,true
Skywater Technology Inc,SKYT,US83089J1088,US,NASDAQ,Technology,true
SkyWest Inc,SKYW,US8308791024,US,NASDAQ,,true
SKYX Platforms Corp,SKYX,US78471E1055,US,NASDAQ,,true
Silicon Laboratories Inc,SLAB,US8269191024,US,NASDAQ,Technology,true
Slam Corp.,SLAMF,KYG8210L1059,US,NASDAQ,,true
SL Science Holding Limited Ordinary Shares,SLBT,,US,NASDAQ,,true
Solid Biosciences LLC,SLDB,US83422E2046,US,NASDAQ,Healthcare,true
"Slide Insurance Holdings, Inc. Common Stock",SLDE,US8313491057,US,NASDAQ,Financials,true
Solid Power Inc,SLDP,US83422N1054,US,NASDAQ,Industrials,true
Super League Enterprise Inc.,SLE,US86804F3010,US,NASDAQ,,true
Smart Logistics Global Limited Ordinary Shares,SLGB,KYG821951012,US,NASDAQ,,true
Somalogic Inc,SLGC,US83444K1051,US,NASDAQ,,true
Sol Gel Technologies Ltd,SLGL,IL0011417206,US,NASDAQ,,true
SLM Corp,SLM,US78442P1066,US,NASDAQ,Financials,true
Brera Holdings PLC,SLMT,IE0004OVVKF1,US,NASDAQ,,true
Silence Therapeutics PLC,SLN,US82686Q1013,US,NASDAQ,,true
Selina Hospitality PLC,SLNAF,GB00BQ1MW662,US,NASDAQ,,true
Stabilis Solutions Inc,SLNG,US85236P1012,US,NASDAQ,,true
Soluna Holdings Inc,SLNH,US5835431033,US,NASDAQ,Technology,true
Simulations Plus Inc,SLP,US8292141053,US,NASDAQ,,true
SLR Investment Corp,SLRC,US83413U1007,US,NASDAQ,,true
Sellas Life Sciences Group Inc,SLS,US81642T2096,US,NASDAQ,Healthcare,true
"Solesence, Inc. Common Stock",SLSN,US6300791018,US,NASDAQ,,true
Biomotion Sciences Ordinary Shares,SLXN,KYG1281K1067,US,NASDAQ,,true
Southern Missouri Bancorp Inc,SMBC,US8433801060,US,NASDAQ,,true
Super Micro Computer Inc,SMCI,US86800U3023,US,NASDAQ,Technology,true
"Super Micro Computer, Inc. Depositary Shares representing a 1/20th Interest in a Share of 7% Series A Mandatory Convertible Preferred Stock",SMCIP,US86800U5002,US,NASDAQ,,true
"Smart for Life, Inc. Common Stock",SMFL,US83204U5092,US,NASDAQ,,true
Smith-Midland Corp,SMID,US8321561032,US,NASDAQ,,true
Summit Therapeutics PLC,SMMT,US86627T1088,US,NASDAQ,Healthcare,true
Simply Good Foods Co,SMPL,US82900L1026,US,NASDAQ,Consumer Staples,true
Smith Micro Software Inc,SMSI,US8321542073,US,NASDAQ,,true
Semtech Corporation,SMTC,US8168501018,US,NASDAQ,Technology,true
Sanara Medtech Inc,SMTI,US79957L1008,US,NASDAQ,,true
SMX (Security Matters) Public Limited Company Class A Ordinary Shares,SMX,IE000WZ90ZV5,US,NASDAQ,,true
Solarmax Technology Inc. Common Stock,SMXT,US83419H1032,US,NASDAQ,,true
"Snail, Inc. Class A Common Stock",SNAL,US83301J1007,US,NASDAQ,,true
Sleep Number Corp,SNBR,US83125X1037,US,NASDAQ,,true
Smart Sand Inc,SND,US83191H1077,US,NASDAQ,Materials,true
Sandisk Corp,SNDK,US80004C2008,US,NASDAQ,Technology,true
SNDL Inc.,SNDL,CA86730L1094,US,NASDAQ,,true
Syndax Pharmaceuticals Inc,SNDX,US87164F1057,US,NASDAQ,Healthcare,true
SenesTech Inc,SNES,US81720R2085,US,NASDAQ,,true
Stonex Group Inc,SNEX,US8618961085,US,NASDAQ,Financials,true
Security National Financial,SNFCA,US8147853092,US,NASDAQ,Financials,true
Soligenix Inc.,SNGX,US8342233074,US,NASDAQ,,true
Sonoma Pharmaceuticals Inc,SNOA,US83558L2043,US,NASDAQ,,true
Synopsys Inc,SNPS,US8716071076,US,NASDAQ,Technology,true
Sensei Biotherapeutics Inc,SNSE,US81728A1088,US,NASDAQ,,true
Senstar Technologies Ltd,SNT,USM6786D1048,US,NASDAQ,,true
Sentage Holdings Inc,SNTG,KYG8062B1068,US,NASDAQ,,true
Senti Biosciences Inc,SNTI,US81726A1007,US,NASDAQ,,true
"SANUWAVE Health, Inc. Common Stock",SNWV,US80303D1072,US,NASDAQ,,true
Sanofi ADR,SNY,US80105N1054,US,NASDAQ,,true
Synergy CHC Corp. Common Stock,SNYR,US87165D2080,US,NASDAQ,,true
Sobr Safe Inc,SOBR,US8335922071,US,NASDAQ,,true
Solarius Capital Acquisition Corp.,SOCA,KYG826171046,US,NASDAQ,,true
SoFi Technologies Inc.,SOFI,US83406F1021,US,NASDAQ,Financials,true
Sound Group Inc.,SOGP,US53933L2034,US,NASDAQ,,true
Sotherly Hotels Inc Series B Pref,SOHOB,US83600C3016,US,NASDAQ,,true
Sohu.Com Inc,SOHU,US83410S1087,US,NASDAQ,,true
"Solstice Advanced Materials, Inc",SOLS,US83443Q1031,US,NASDAQ,Materials,true
Sonder Holdings Inc. Class A,SONDQ,US83542D3008,US,NASDAQ,,true
Sonim Technologies Inc,SONM,US83548F2002,US,NASDAQ,,true
Sonos Inc,SONO,US83570H1086,US,NASDAQ,Consumer Discretionary,true
Society Pass Inc,SOPA,US83370P1021,US,NASDAQ,,true
Sophia Genetics SA,SOPH,CH1125843347,US,NASDAQ,,true
Top Win International Limited,SORA,KYG8946B1086,US,NASDAQ,,true
Soren Acquisition Corp. Class A Ordinary Shares,SORN,KYG8274J1031,US,NASDAQ,,true
Sono-Tek Corp,SOTK,US8354831088,US,NASDAQ,,true
SoundHound AI Inc,SOUN,US8361001071,US,NASDAQ,Technology,true
Sow Good Inc. Common Stock,SOWG,US84612H1068,US,NASDAQ,,true
Safe Pro Group Inc.,SPAI,US78642D1019,US,NASDAQ,,true
Supercom Ltd,SPCB,IL0010830961,US,NASDAQ,,true
Space Exploration Technologies Corp. Class A Common Stock,SPCX,US84615Q1031,US,NASDAQ,Technology,true
Silver Pegasus Acquisition Corp.,SPEG,KYG8192J1022,US,NASDAQ,,true
South Plains Financial Inc,SPFI,US83946P1075,US,NASDAQ,,true
Springview Holdings Ltd Class A Ordinary Shares,SPHL,KYG837611097,US,NASDAQ,,true
Spark I Acquisition Corp. Class A Ordinary Share,SPKL,KYG8316B1005,US,NASDAQ,,true
Spok Holdings Inc,SPOK,US84863T1060,US,NASDAQ,,true
SIMPPLE LTD. Ordinary Shares,SPPL,KYG8192U1076,US,NASDAQ,,true
"Spruce Biosciences, Inc. Common Stock",SPRB,US85209E1091,US,NASDAQ,,true
Scisparc Ltd,SPRC,IL0010951403,US,NASDAQ,,true
Spero Therapeutics Inc,SPRO,US84833T1034,US,NASDAQ,,true
"ARS Pharmaceuticals, Inc",SPRY,US82835W1080,US,NASDAQ,Healthcare,true
SPS Commerce Inc,SPSC,US78463M1071,US,NASDAQ,Technology,true
Sprout Social Inc,SPT,US85209W1099,US,NASDAQ,Technology,true
"Seaport Therapeutics, Inc. Common Stock",SPTX,US81221K1088,US,NASDAQ,,true
Sportsmans,SPWH,US84920Y1064,US,NASDAQ,,true
"Complete Solaria, Inc",SPWR,US20460L1044,US,NASDAQ,,true
Presidio Property Trust,SQFT,US74102L5012,US,NASDAQ,,true
Sportradar Group AG,SRAD,CH1134239669,US,NASDAQ,,true
SRAX Inc,SRAX,US78472M1062,US,NASDAQ,,true
"SR Bancorp, Inc. Common stock",SRBK,US85227J1060,US,NASDAQ,,true
1st Source Corporation,SRCE,US3369011032,US,NASDAQ,,true
Sarepta Therapeutics Inc,SRPT,US8036071004,US,NASDAQ,Healthcare,true
Scholar Rock Holding Corp,SRRK,US80706P1030,US,NASDAQ,Healthcare,true
